ENSG00000002822	IPI00894166
ENSG00000002822	IPI00940535
ENSG00000002834	IPI00000861
ENSG00000002834	IPI00883946
ENSG00000002834	IPI00909678
ENSG00000002919	IPI00001867
ENSG00000002919	IPI00794011
ENSG00000002919	IPI01010236
ENSG00000002933	IPI00305912
ENSG00000002933	IPI00944959
ENSG00000002933	IPI00945414
ENSG00000002933	IPI00945983
ENSG00000003056	IPI00025049
ENSG00000003056	IPI01009358
ENSG00000003056	IPI01009828
ENSG00000003056	IPI01009837
ENSG00000003056	IPI01011267
ENSG00000003056	IPI01012077
ENSG00000003056	IPI01012535
ENSG00000003056	IPI01012692
ENSG00000003056	IPI01013109
ENSG00000003056	IPI01013918
ENSG00000003096	IPI00002398
ENSG00000003096	IPI00642171
ENSG00000003096	IPI00644859
ENSG00000003096	IPI00930289
ENSG00000003096	IPI00930469
ENSG00000003096	IPI00930551
ENSG00000003137	IPI00008398
ENSG00000003137	IPI00917715
ENSG00000003137	IPI00952755
ENSG00000003137	IPI00983422
ENSG00000003147	IPI00007470
ENSG00000003147	IPI00011606
ENSG00000003147	IPI00185760
ENSG00000003147	IPI00872203
ENSG00000003147	IPI00893325
ENSG00000003147	IPI00893640
ENSG00000003147	IPI00893785
ENSG00000003147	IPI00893787
ENSG00000003147	IPI00894031
ENSG00000003147	IPI00894090
ENSG00000003147	IPI00894458
ENSG00000003147	IPI00900288
ENSG00000003249	IPI00031533
ENSG00000003249	IPI00304285
ENSG00000003249	IPI00872543
ENSG00000003393	IPI00242146
ENSG00000003393	IPI00295004
ENSG00000003393	IPI00295005
ENSG00000003393	IPI00902478
ENSG00000003393	IPI00916585
ENSG00000003393	IPI01012222
ENSG00000003400	IPI00216197
ENSG00000003400	IPI00290791
ENSG00000003400	IPI00334756
ENSG00000003400	IPI00433086
ENSG00000003400	IPI00433087
ENSG00000003400	IPI00470366
ENSG00000003400	IPI00868860
ENSG00000003402	IPI00007287
ENSG00000003402	IPI00216956
ENSG00000003402	IPI00216957
ENSG00000003402	IPI00216958
ENSG00000003402	IPI00216959
ENSG00000003402	IPI00216960
ENSG00000003402	IPI00216962
ENSG00000003402	IPI00219239
ENSG00000003402	IPI00219241
ENSG00000003402	IPI00219242
ENSG00000003402	IPI00219243
ENSG00000003402	IPI00394836
ENSG00000003402	IPI00414806
ENSG00000003402	IPI00556163
ENSG00000003402	IPI00924478
ENSG00000003402	IPI00925124
ENSG00000003402	IPI00927333
ENSG00000003402	IPI00927572
ENSG00000003402	IPI00952600
ENSG00000003402	IPI00953066
ENSG00000003402	IPI00978912
ENSG00000003436	IPI00021834
ENSG00000003436	IPI00218184
ENSG00000003436	IPI00555718
ENSG00000003436	IPI00916075
ENSG00000003436	IPI00916882
ENSG00000003436	IPI00917029
ENSG00000003436	IPI00917813
ENSG00000003436	IPI00917946
ENSG00000003509	IPI00375685
ENSG00000003509	IPI00412670
ENSG00000003509	IPI00892526
ENSG00000003509	IPI00893170
ENSG00000003509	IPI00893286
ENSG00000003509	IPI00893404
ENSG00000003509	IPI00894307
ENSG00000003756	IPI00005036
ENSG00000003756	IPI00796867
ENSG00000003756	IPI00926115
ENSG00000003756	IPI00926331
ENSG00000003756	IPI00926674
ENSG00000003756	IPI00926920
ENSG00000003756	IPI00927051
ENSG00000003756	IPI00930333
ENSG00000003756	IPI00930619
ENSG00000003756	IPI00952868
ENSG00000003756	IPI01013343
ENSG00000003756	IPI01013720
ENSG00000003756	IPI01018697
ENSG00000003987	IPI00470949
ENSG00000003987	IPI00514581
ENSG00000003987	IPI00981148
ENSG00000003987	IPI01011180
ENSG00000003989	IPI00003819
ENSG00000003989	IPI00873323
ENSG00000003989	IPI00930563
ENSG00000004059	IPI00215919
ENSG00000004059	IPI00853337
ENSG00000004139	IPI00007919
ENSG00000004399	IPI00412492
ENSG00000004399	IPI00472139
ENSG00000004399	IPI00966464
ENSG00000004399	IPI00967371
ENSG00000004399	IPI00967690
ENSG00000004399	IPI00967912
ENSG00000004455	IPI00215901
ENSG00000004455	IPI00218988
ENSG00000004455	IPI00921960
ENSG00000004455	IPI00922165
ENSG00000004455	IPI01020958
ENSG00000004455	IPI01021158
ENSG00000004455	IPI01022481
ENSG00000004455	IPI01022632
ENSG00000004468	IPI00006071
ENSG00000004468	IPI00395006
ENSG00000004468	IPI00965763
ENSG00000004478	IPI00219005
ENSG00000004478	IPI00982734
ENSG00000004478	IPI01013304
ENSG00000004478	IPI01013653
ENSG00000004478	IPI01014535
ENSG00000004478	IPI01014894
ENSG00000004487	IPI00217540
ENSG00000004487	IPI00456631
ENSG00000004487	IPI01015618
ENSG00000004534	IPI00297723
ENSG00000004534	IPI00793735
ENSG00000004534	IPI00925146
ENSG00000004534	IPI00925552
ENSG00000004534	IPI00925796
ENSG00000004534	IPI00926778
ENSG00000004534	IPI00926809
ENSG00000004534	IPI00927009
ENSG00000004534	IPI00927201
ENSG00000004534	IPI00927427
ENSG00000004534	IPI00927608
ENSG00000004534	IPI00927856
ENSG00000004660	IPI00017083
ENSG00000004660	IPI00166909
ENSG00000004660	IPI00657696
ENSG00000004660	IPI00792960
ENSG00000004700	IPI00178431
ENSG00000004700	IPI00792775
ENSG00000004700	IPI01012224
ENSG00000004700	IPI01012582
ENSG00000004700	IPI01012611
ENSG00000004700	IPI01012746
ENSG00000004700	IPI01013557
ENSG00000004766	IPI00103148
ENSG00000004766	IPI00418185
ENSG00000004766	IPI00553067
ENSG00000004766	IPI00924827
ENSG00000004766	IPI00925264
ENSG00000004766	IPI00925392
ENSG00000004766	IPI00925633
ENSG00000004766	IPI00969407
ENSG00000004766	IPI01014743
ENSG00000004766	IPI01015172
ENSG00000004776	IPI00022433
ENSG00000004776	IPI00908768
ENSG00000004777	IPI00022715
ENSG00000004777	IPI00418896
ENSG00000004777	IPI00549274
ENSG00000004777	IPI00607892
ENSG00000004779	IPI00022442
ENSG00000004799	IPI00003425
ENSG00000004799	IPI01013551
ENSG00000004809	IPI00335584
ENSG00000004809	IPI00414651
ENSG00000004809	IPI00642440
ENSG00000004809	IPI00645863
ENSG00000004809	IPI00885182
ENSG00000004809	IPI00909851
ENSG00000004809	IPI00976673
ENSG00000004838	IPI00220520
ENSG00000004838	IPI00304253
ENSG00000004838	IPI00926868
ENSG00000004838	IPI00927336
ENSG00000004846	IPI00746222
ENSG00000004846	IPI00747550
ENSG00000004846	IPI00844357
ENSG00000004846	IPI00892563
ENSG00000004846	IPI00893833
ENSG00000004846	IPI00915866
ENSG00000004848	IPI00045066
ENSG00000004864	IPI00007084
ENSG00000004864	IPI00930710
ENSG00000004864	IPI01012502
ENSG00000004866	IPI00005806
ENSG00000004866	IPI00030166
ENSG00000004866	IPI00299760
ENSG00000004866	IPI00657755
ENSG00000004866	IPI00657867
ENSG00000004866	IPI00657897
ENSG00000004866	IPI00658129
ENSG00000004866	IPI00852683
ENSG00000004866	IPI00852755
ENSG00000004866	IPI00852882
ENSG00000004866	IPI00853616
ENSG00000004866	IPI00878525
ENSG00000004866	IPI00878915
ENSG00000004866	IPI00879078
ENSG00000004866	IPI00893202
ENSG00000004866	IPI00894453
ENSG00000004866	IPI00895813
ENSG00000004866	IPI00902931
ENSG00000004866	IPI00922544
ENSG00000004866	IPI00925432
ENSG00000004866	IPI00946449
ENSG00000004866	IPI01011888
ENSG00000004866	IPI01012865
ENSG00000004897	IPI00294575
ENSG00000004897	IPI00794278
ENSG00000004897	IPI00797796
ENSG00000004897	IPI00909993
ENSG00000004897	IPI00981936
ENSG00000004897	IPI01009266
ENSG00000004897	IPI01015559
ENSG00000004939	IPI00791534
ENSG00000004948	IPI00187004
ENSG00000004948	IPI00419304
ENSG00000004948	IPI00925772
ENSG00000004948	IPI00925992
ENSG00000004948	IPI01015083
ENSG00000004961	IPI00023406
ENSG00000004975	IPI00023103
ENSG00000005001	IPI00005467
ENSG00000005007	IPI00034049
ENSG00000005007	IPI00399170
ENSG00000005020	IPI00022508
ENSG00000005020	IPI00917559
ENSG00000005020	IPI01009715
ENSG00000005022	IPI00007188
ENSG00000005059	IPI00178611
ENSG00000005059	IPI00965797
ENSG00000005073	IPI00010754
ENSG00000005073	IPI01020690
ENSG00000005075	IPI00003310
ENSG00000005075	IPI00939577
ENSG00000005100	IPI00302860
ENSG00000005100	IPI00655950
ENSG00000005100	IPI00789223
ENSG00000005102	IPI00022237
ENSG00000005102	IPI00030728
ENSG00000005102	IPI00744956
ENSG00000005102	IPI01022082
ENSG00000005108	IPI00741524
ENSG00000005108	IPI00942909
ENSG00000005108	IPI01011908
ENSG00000005156	IPI00000156
ENSG00000005156	IPI00029081
ENSG00000005175	IPI00002408
ENSG00000005175	IPI00448515
ENSG00000005175	IPI00924947
ENSG00000005187	IPI00297635
ENSG00000005187	IPI00402513
ENSG00000005187	IPI00908878
ENSG00000005189	IPI00021754
ENSG00000005189	IPI00307029
ENSG00000005189	IPI00883843
ENSG00000005194	IPI00025333
ENSG00000005194	IPI00387130
ENSG00000005194	IPI00513770
ENSG00000005194	IPI00908414
ENSG00000005238	IPI00000996
ENSG00000005238	IPI00641935
ENSG00000005238	IPI00644866
ENSG00000005238	IPI00879411
ENSG00000005243	IPI00009274
ENSG00000005249	IPI00554752
ENSG00000005249	IPI01009627
ENSG00000005302	IPI00297145
ENSG00000005302	IPI00375604
ENSG00000005302	IPI00377170
ENSG00000005302	IPI00641297
ENSG00000005302	IPI00854805
ENSG00000005302	IPI00945405
ENSG00000005302	IPI00946860
ENSG00000005302	IPI00947171
ENSG00000005302	IPI01016027
ENSG00000005339	IPI00023339
ENSG00000005339	IPI00619932
ENSG00000005339	IPI01009314
ENSG00000005379	IPI00006254
ENSG00000005379	IPI00397514
ENSG00000005379	IPI00397515
ENSG00000005381	IPI00007244
ENSG00000005381	IPI00236554
ENSG00000005381	IPI00236556
ENSG00000005421	IPI00218732
ENSG00000005421	IPI00916980
ENSG00000005421	IPI01010259
ENSG00000005436	IPI00418340
ENSG00000005436	IPI00807475
ENSG00000005436	IPI00916468
ENSG00000005436	IPI00916593
ENSG00000005436	IPI00975564
ENSG00000005448	IPI00029811
ENSG00000005448	IPI00915843
ENSG00000005448	IPI00915987
ENSG00000005469	IPI00292763
ENSG00000005469	IPI00384241
ENSG00000005469	IPI00921172
ENSG00000005469	IPI00924730
ENSG00000005471	IPI00001430
ENSG00000005471	IPI00042932
ENSG00000005471	IPI00218731
ENSG00000005471	IPI00925744
ENSG00000005471	IPI00927655
ENSG00000005483	IPI00337726
ENSG00000005483	IPI00383482
ENSG00000005483	IPI00384449
ENSG00000005483	IPI00385578
ENSG00000005483	IPI00647901
ENSG00000005483	IPI00895774
ENSG00000005483	IPI00945738
ENSG00000005483	IPI00946059
ENSG00000005483	IPI00946564
ENSG00000005483	IPI00947022
ENSG00000005483	IPI00947204
ENSG00000005483	IPI00983907
ENSG00000005486	IPI00010255
ENSG00000005486	IPI00184433
ENSG00000005486	IPI00759695
ENSG00000005513	IPI00299069
ENSG00000005700	IPI00792333
ENSG00000005700	IPI00827548
ENSG00000005700	IPI00829736
ENSG00000005700	IPI00964091
ENSG00000005700	IPI00964356
ENSG00000005700	IPI00964822
ENSG00000005700	IPI00964851
ENSG00000005801	IPI00442264
ENSG00000005801	IPI00470385
ENSG00000005801	IPI00747327
ENSG00000005801	IPI00796632
ENSG00000005801	IPI00797267
ENSG00000005801	IPI00925378
ENSG00000005801	IPI00974314
ENSG00000005801	IPI00975958
ENSG00000005801	IPI00977332
ENSG00000005801	IPI00978027
ENSG00000005801	IPI00978847
ENSG00000005801	IPI00978906
ENSG00000005801	IPI00979592
ENSG00000005801	IPI00980987
ENSG00000005801	IPI00981587
ENSG00000005801	IPI00982738
ENSG00000005801	IPI00985337
ENSG00000005810	IPI00019896
ENSG00000005810	IPI00289776
ENSG00000005810	IPI01014189
ENSG00000005812	IPI00164336
ENSG00000005812	IPI00642371
ENSG00000005844	IPI00025380
ENSG00000005844	IPI00644788
ENSG00000005844	IPI00909488
ENSG00000005844	IPI00910027
ENSG00000005882	IPI00966399
ENSG00000005882	IPI00966638
ENSG00000005882	IPI00967739
ENSG00000005882	IPI00967843
ENSG00000005882	IPI00968252
ENSG00000005882	IPI01011342
ENSG00000005884	IPI00215995
ENSG00000005884	IPI00290043
ENSG00000005884	IPI00963993
ENSG00000005884	IPI00965346
ENSG00000005884	IPI00965926
ENSG00000005884	IPI01012463
ENSG00000005889	IPI00012336
ENSG00000005889	IPI00169385
ENSG00000005889	IPI00179465
ENSG00000005889	IPI00974580
ENSG00000005889	IPI01013198
ENSG00000005889	IPI01015667
ENSG00000005893	IPI00009030
ENSG00000005893	IPI00216172
ENSG00000005893	IPI00739827
ENSG00000005893	IPI00922445
ENSG00000005893	IPI00980890
ENSG00000005955	IPI00016284
ENSG00000005955	IPI00759572
ENSG00000005955	IPI00759598
ENSG00000005961	IPI00218628
ENSG00000005961	IPI00218629
ENSG00000005961	IPI00295976
ENSG00000005961	IPI00922182
ENSG00000005981	IPI00007636
ENSG00000005981	IPI00022499
ENSG00000006007	IPI00010279
ENSG00000006015	IPI00101267
ENSG00000006015	IPI00856068
ENSG00000006016	IPI00289561
ENSG00000006025	IPI00001575
ENSG00000006025	IPI00556432
ENSG00000006042	IPI00023540
ENSG00000006042	IPI00791365
ENSG00000006042	IPI00791648
ENSG00000006047	IPI00250153
ENSG00000006047	IPI00556023
ENSG00000006059	IPI00297632
ENSG00000006071	IPI00219696
ENSG00000006071	IPI00871283
ENSG00000006071	IPI00979785
ENSG00000006071	IPI00980030
ENSG00000006071	IPI00980638
ENSG00000006071	IPI00983260
ENSG00000006071	IPI00983865
ENSG00000006074	IPI00026183
ENSG00000006075	IPI00019426
ENSG00000006114	IPI00297931
ENSG00000006114	IPI00798416
ENSG00000006114	IPI00827622
ENSG00000006114	IPI00943538
ENSG00000006114	IPI00943571
ENSG00000006114	IPI00943682
ENSG00000006114	IPI00943985
ENSG00000006114	IPI00964301
ENSG00000006116	IPI00029074
ENSG00000006118	IPI00301865
ENSG00000006118	IPI00383814
ENSG00000006118	IPI00845230
ENSG00000006118	IPI00845309
ENSG00000006118	IPI01012799
ENSG00000006118	IPI01015162
ENSG00000006118	IPI01015811
ENSG00000006118	IPI01018817
ENSG00000006125	IPI00784156
ENSG00000006125	IPI00784366
ENSG00000006125	IPI00790702
ENSG00000006125	IPI00984546
ENSG00000006125	IPI01015580
ENSG00000006128	IPI00023571
ENSG00000006128	IPI00219086
ENSG00000006128	IPI00219087
ENSG00000006128	IPI00297740
ENSG00000006194	IPI00298951
ENSG00000006194	IPI01012678
ENSG00000006210	IPI00019771
ENSG00000006282	IPI00154567
ENSG00000006282	IPI00335497
ENSG00000006282	IPI00827778
ENSG00000006282	IPI00828067
ENSG00000006282	IPI00963970
ENSG00000006282	IPI00966699
ENSG00000006282	IPI00967192
ENSG00000006282	IPI00967946
ENSG00000006283	IPI00218687
ENSG00000006283	IPI00218688
ENSG00000006283	IPI00218689
ENSG00000006283	IPI00218690
ENSG00000006283	IPI00219390
ENSG00000006283	IPI00219391
ENSG00000006283	IPI00219393
ENSG00000006283	IPI00219394
ENSG00000006283	IPI00219395
ENSG00000006283	IPI00219396
ENSG00000006283	IPI00219397
ENSG00000006283	IPI00219398
ENSG00000006283	IPI00299037
ENSG00000006283	IPI00794872
ENSG00000006283	IPI00964039
ENSG00000006283	IPI00964592
ENSG00000006283	IPI00964641
ENSG00000006283	IPI00965139
ENSG00000006283	IPI00965676
ENSG00000006283	IPI00966179
ENSG00000006283	IPI00966310
ENSG00000006283	IPI00966433
ENSG00000006283	IPI00966790
ENSG00000006283	IPI00966975
ENSG00000006283	IPI00966996
ENSG00000006283	IPI00967763
ENSG00000006283	IPI00967839
ENSG00000006283	IPI00968035
ENSG00000006283	IPI00968099
ENSG00000006283	IPI01009819
ENSG00000006283	IPI01010803
ENSG00000006283	IPI01012623
ENSG00000006283	IPI01013285
ENSG00000006327	IPI00010277
ENSG00000006327	IPI00219878
ENSG00000006377	IPI00942734
ENSG00000006377	IPI00980746
ENSG00000006377	IPI01025022
ENSG00000006432	IPI00008115
ENSG00000006432	IPI00179189
ENSG00000006432	IPI01016037
ENSG00000006432	IPI01025713
ENSG00000006432	IPI01025836
ENSG00000006432	IPI01026380
ENSG00000006432	IPI01026507
ENSG00000006451	IPI00217519
ENSG00000006451	IPI00927712
ENSG00000006451	IPI00927929
ENSG00000006453	IPI00179326
ENSG00000006459	IPI00418567
ENSG00000006459	IPI00738581
ENSG00000006468	IPI00221065
ENSG00000006468	IPI00306430
ENSG00000006468	IPI00744316
ENSG00000006468	IPI00892607
ENSG00000006468	IPI00892613
ENSG00000006468	IPI00892747
ENSG00000006468	IPI00893217
ENSG00000006468	IPI00893973
ENSG00000006468	IPI00894082
ENSG00000006468	IPI00894180
ENSG00000006468	IPI00894345
ENSG00000006530	IPI00019353
ENSG00000006530	IPI00553233
ENSG00000006530	IPI00945593
ENSG00000006530	IPI00945912
ENSG00000006530	IPI00946597
ENSG00000006555	IPI00016663
ENSG00000006555	IPI00513799
ENSG00000006555	IPI00514025
ENSG00000006576	IPI00160396
ENSG00000006576	IPI00296540
ENSG00000006576	IPI00884901
ENSG00000006576	IPI00884979
ENSG00000006576	IPI00895832
ENSG00000006576	IPI00924628
ENSG00000006576	IPI00927833
ENSG00000006606	IPI00031757
ENSG00000006607	IPI00171819
ENSG00000006607	IPI00744221
ENSG00000006607	IPI00893276
ENSG00000006607	IPI00893378
ENSG00000006607	IPI00893410
ENSG00000006607	IPI00893529
ENSG00000006607	IPI00893661
ENSG00000006607	IPI00893939
ENSG00000006611	IPI00215861
ENSG00000006611	IPI00218195
ENSG00000006611	IPI00412105
ENSG00000006611	IPI00478105
ENSG00000006611	IPI00478519
ENSG00000006611	IPI00982280
ENSG00000006625	IPI00020301
ENSG00000006625	IPI00031564
ENSG00000006625	IPI00916612
ENSG00000006625	IPI00916717
ENSG00000006625	IPI00917299
ENSG00000006625	IPI00917449
ENSG00000006625	IPI00976223
ENSG00000006634	IPI00170805
ENSG00000006634	IPI00744939
ENSG00000006634	IPI00925436
ENSG00000006634	IPI00925654
ENSG00000006638	IPI00745939
ENSG00000006638	IPI00896367
ENSG00000006638	IPI00941797
ENSG00000006652	IPI00011735
ENSG00000006652	IPI00925408
ENSG00000006652	IPI00925687
ENSG00000006652	IPI00925900
ENSG00000006652	IPI00926238
ENSG00000006652	IPI00926922
ENSG00000006652	IPI00927143
ENSG00000006652	IPI00979565
ENSG00000006652	IPI01012861
ENSG00000006659	IPI00397422
ENSG00000006659	IPI00409610
ENSG00000006695	IPI00290099
ENSG00000006695	IPI00795355
ENSG00000006695	IPI01009495
ENSG00000006695	IPI01010758
ENSG00000006704	IPI00069694
ENSG00000006704	IPI00454912
ENSG00000006704	IPI00472179
ENSG00000006704	IPI00945000
ENSG00000006704	IPI00945460
ENSG00000006712	IPI00300333
ENSG00000006712	IPI00384593
ENSG00000006712	IPI00908865
ENSG00000006712	IPI01025379
ENSG00000006715	IPI00028051
ENSG00000006715	IPI00081851
ENSG00000006715	IPI00215972
ENSG00000006715	IPI00853307
ENSG00000006715	IPI00853398
ENSG00000006715	IPI00924584
ENSG00000006715	IPI00924806
ENSG00000006715	IPI00926228
ENSG00000006715	IPI00926687
ENSG00000006740	IPI00746756
ENSG00000006740	IPI00791844
ENSG00000006740	IPI00976953
ENSG00000006740	IPI01012209
ENSG00000006740	IPI01012586
ENSG00000006740	IPI01013043
ENSG00000006744	IPI00396627
ENSG00000006744	IPI00398822
ENSG00000006744	IPI00398823
ENSG00000006744	IPI00789842
ENSG00000006744	IPI00798145
ENSG00000006744	IPI01011409
ENSG00000006747	IPI00002606
ENSG00000006747	IPI00044745
ENSG00000006747	IPI00879729
ENSG00000006747	IPI00893274
ENSG00000006747	IPI00893571
ENSG00000006747	IPI00973861
ENSG00000006747	IPI00976138
ENSG00000006756	IPI00019989
ENSG00000006756	IPI00640789
ENSG00000006756	IPI00914575
ENSG00000006757	IPI00013218
ENSG00000006757	IPI00644150
ENSG00000006757	IPI00956229
ENSG00000006788	IPI00007858
ENSG00000006831	IPI00002224
ENSG00000006837	IPI00217158
ENSG00000006837	IPI00655579
ENSG00000006837	IPI00926402
ENSG00000006837	IPI00973837
ENSG00000006837	IPI00973928
ENSG00000006837	IPI00979779
ENSG00000006837	IPI00980358
ENSG00000006837	IPI00982398
ENSG00000006837	IPI01020964
ENSG00000007001	IPI00098522
ENSG00000007001	IPI00913892
ENSG00000007038	IPI00160581
ENSG00000007038	IPI00218172
ENSG00000007038	IPI00305703
ENSG00000007047	IPI00064797
ENSG00000007047	IPI00297959
ENSG00000007047	IPI00450789
ENSG00000007047	IPI01013157
ENSG00000007062	IPI00012540
ENSG00000007062	IPI00925014
ENSG00000007062	IPI00925225
ENSG00000007062	IPI00925467
ENSG00000007062	IPI00925712
ENSG00000007062	IPI00926171
ENSG00000007062	IPI00964468
ENSG00000007062	IPI00971071
ENSG00000007080	IPI00060627
ENSG00000007129	IPI00018667
ENSG00000007129	IPI00796175
ENSG00000007129	IPI00855779
ENSG00000007129	IPI00878578
ENSG00000007168	IPI00218728
ENSG00000007168	IPI00873228
ENSG00000007168	IPI00909586
ENSG00000007171	IPI00017304
ENSG00000007174	IPI00005823
ENSG00000007174	IPI00302453
ENSG00000007174	IPI00795394
ENSG00000007174	IPI00922629
ENSG00000007174	IPI00985458
ENSG00000007202	IPI00373894
ENSG00000007202	IPI00983600
ENSG00000007216	IPI00011981
ENSG00000007216	IPI00908933
ENSG00000007216	IPI00924589
ENSG00000007216	IPI01009453
ENSG00000007237	IPI00032371
ENSG00000007237	IPI00216089
ENSG00000007237	IPI00398632
ENSG00000007237	IPI00796810
ENSG00000007237	IPI00922276
ENSG00000007237	IPI01013239
ENSG00000007237	IPI01014175
ENSG00000007255	IPI00012211
ENSG00000007255	IPI00760921
ENSG00000007264	IPI00000868
ENSG00000007264	IPI00160403
ENSG00000007264	IPI00477563
ENSG00000007306	IPI00028270
ENSG00000007306	IPI00216610
ENSG00000007306	IPI01010269
ENSG00000007312	IPI00027668
ENSG00000007312	IPI00218810
ENSG00000007312	IPI00739725
ENSG00000007314	IPI00292393
ENSG00000007341	IPI00152643
ENSG00000007341	IPI00160341
ENSG00000007341	IPI00160342
ENSG00000007341	IPI00218412
ENSG00000007341	IPI00383578
ENSG00000007341	IPI00513874
ENSG00000007341	IPI00642348
ENSG00000007341	IPI00642794
ENSG00000007341	IPI00643445
ENSG00000007341	IPI00647607
ENSG00000007341	IPI00922005
ENSG00000007341	IPI00953147
ENSG00000007350	IPI00644689
ENSG00000007350	IPI00747585
ENSG00000007350	IPI00827648
ENSG00000007350	IPI00827651
ENSG00000007350	IPI00844184
ENSG00000007350	IPI00893346
ENSG00000007350	IPI00922309
ENSG00000007350	IPI00926092
ENSG00000007372	IPI00218800
ENSG00000007372	IPI00449071
ENSG00000007372	IPI00657677
ENSG00000007372	IPI00657866
ENSG00000007372	IPI00975481
ENSG00000007372	IPI00983425
ENSG00000007372	IPI01008753
ENSG00000007372	IPI01013766
ENSG00000007372	IPI01024828
ENSG00000007372	IPI01024926
ENSG00000007372	IPI01025706
ENSG00000007372	IPI01026257
ENSG00000007376	IPI00016510
ENSG00000007384	IPI00290292
ENSG00000007384	IPI00607622
ENSG00000007384	IPI00607663
ENSG00000007384	IPI00852996
ENSG00000007384	IPI00878998
ENSG00000007384	IPI00893231
ENSG00000007384	IPI00908677
ENSG00000007384	IPI00924554
ENSG00000007392	IPI00071318
ENSG00000007392	IPI00410026
ENSG00000007392	IPI00410027
